"","name.x","created","city","state","members","who","id.x","gid","category","id.y","name.y","yes_rsvp_count","lat","lon"
"1","The Greater Boston Area Weblogger Meetup Group",1034097731000,"Cambridge","MA",100,"Bloggers",21458,21458,"tech",NA,NA,NA,NA,NA
"2","The Boston Bookcrossing Meetup Group",1034097745000,"Cambridge","MA",511,"BookCrossers",23495,23495,"book clubs",NA,NA,NA,NA,NA
"3","The Boston Atheists Meetup Group",1035261083000,"Boston","MA",1508,"Freethinkers",12763,12763,"religion/beliefs",NA,NA,NA,NA,NA
"4","The Boston Java Meetup Group",1037127220000,"Cambridge","MA",2643,"Java Developers",87071,87071,"tech",NA,NA,NA,NA,NA
"5","The Boston French Language Meetup Group",1037728347000,"Cambridge","MA",2835,"French Speakers",63770,63770,"language/ethnic identity",NA,NA,NA,NA,NA
"6","Boston Writers' Workshop",1038445733000,"Boston","MA",790,"Writers",122206,122206,"writing",NA,NA,NA,NA,NA
"7","The Boston Pug Meetup Group",1039143409000,"Boston","MA",1006,"Pug Devotee Extraordinaires",126274,126274,"pets/animals",NA,NA,NA,NA,NA
"8","Boston Vegan Meetup Group",1039719611000,"Boston","MA",664,"Boston Area Vegans",160867,160867,"health/wellbeing",NA,NA,NA,NA,NA
"9","Boston Vegetarian Meetup",1040267801000,"Cambridge","MA",462,"Vegetarians",161153,161153,"food/drink",NA,NA,NA,NA,NA
"10","Boston Design Talks",1040699604000,"Boston","MA",983,"Designers",71144,71144,"career/business",NA,NA,NA,NA,NA
"11","Boston PHP",1041130024000,"Boston","MA",3753,"Members",120818,120818,"tech",NA,NA,NA,NA,NA
"12","Boston Republican Meetup Group",1041604037000,"Boston","MA",628,"Boston Republicans",131129,131129,"movements/politics",NA,NA,NA,NA,NA
"13","The Boston Spanish Language Meetup Group",1042056761000,"Cambridge","MA",5112,"Spanish Speakers",145862,145862,"language/ethnic identity",NA,NA,NA,NA,NA
"14","Boston Japanese & English Language Club",1042101769000,"Cambridge","MA",2385,"Japanese/English Speakers",86694,86694,"language/ethnic identity","fddkhnywpblc","Tuesday Night Conversation Group @ Super 88",6,42.352218,-71.124109
"15","Boston Web Design (and Dev) Meetup Group",1042827112000,"Boston","MA",1667,"Web Professionals",163691,163691,"tech",NA,NA,NA,NA,NA
"16","Boston Integral Commons (Ken Wilber group)",1043464256000,"Newton Center","MA",289,"members",91062,91062,"new age/spirituality",NA,NA,NA,NA,NA
"17","Democracy for America: Massachusetts",1043936393000,"Boston","MA",890,"Activists",171526,171526,"movements/politics",NA,NA,NA,NA,NA
"18","Boston Photo Center",1044805481000,"Boston","MA",2,"BPC Members",120095,120095,"photography",NA,NA,NA,NA,NA
"19","The Boston English as a Second Language (ESL) Meetup Group",1044916688000,"Boston","MA",3252,"English Learners",55264,55264,"language/ethnic identity",NA,NA,NA,NA,NA
"20","German Expatriates in Boston  Meetup",1046997673000,"Boston","MA",713,"German expatriates",57664,57664,"language/ethnic identity","kzzpmlywpbdc","German Expatriates in Boston  Meetup Monthly Meetup",18,NA,NA
"21","The Boston Science Fiction & Fantasy Writers Meetup Group",1048446038000,"Newton Center","MA",636,"SF Writers",137807,137807,"writing",NA,NA,NA,NA,NA
"22","The Boston Jazz Meetup Group",1048870241000,"Boston","MA",970,"Jazz Fans",87187,87187,"music",NA,NA,NA,NA,NA
"23","MA Korean Language & Culture Group",1050960924000,"Boston","MA",712,"members",92243,92243,"language/ethnic identity",NA,NA,NA,NA,NA
"24","The Boston Democratic Party Meetup Group",1051303643000,"Boston","MA",244,"Democrats",171097,171097,"movements/politics",NA,NA,NA,NA,NA
"25","The Boston Mandarin Chinese Language Meetup Group",1052156228000,"Boston","MA",1917,"Boston Mandarin Meetup Members",33097,33097,"language/ethnic identity",NA,NA,NA,NA,NA
"26","Boston Thoughtful World-Transforming Abolitionist Vegans",1063859039000,"Boston","MA",77,"Keen World-Transforming Vegans",161350,161350,"food/drink",NA,NA,NA,NA,NA
"27","Boston Investor's Group",1063864734000,"Cambridge","MA",2916,"Investor$ who think 4 themselve$",81154,81154,"career/business","245256194","Special Speakers Meeting: Robert Sherfke of Wellington Management",57,42.360073,-71.08471
"28","Boston Civil Liberties Task Force",1066858789000,"Boston","MA",75,"civil liberties supporters",2348,2348,"socializing",NA,NA,NA,NA,NA
"29","The Boston Expat Canadian Meetup Group",1066858789000,"Boston","MA",1182,"Expat Canadians",29048,29048,"language/ethnic identity","245291651","Nova Scotia/Boston Christmas Tree Lighting Pre-Party",14,42.350037,-71.130592
"30","Boston Skype Philosophy Meetup Group",1066858789000,"Cambridge","MA",569,"Philosophers",119696,119696,"education/learning",NA,NA,NA,NA,NA
"31","The Boston Wine Meetup Group",1066858789000,"Boston","MA",1632,"Wine Enthusiasts",166097,166097,"food/drink",NA,NA,NA,NA,NA
"32","The Boston Black Professionals Meetup Group",1068227877000,"Boston","MA",282,"MA Professionals",21248,21248,"career/business",NA,NA,NA,NA,NA
"33","The Boston Attention Deficit Disorder Meetup Group",1071173171000,"Allston","MA",618,"ADDers",3092,3092,"support",NA,NA,NA,NA,NA
"34","The Boston Fashion Meetup Group",1072705527000,"Boston","MA",1430,"Fashion Entrepreneurs",59186,59186,"career/business","245170011","FGI'S WINTER 2018 READY TO WEAR TREND REPORT & NETWORKING MIXER",15,42.350948,-71.04364
"35","The Boston Sailing Meetup Group",1080337893000,"Jamaica Plain","MA",1925,"Boston Sailing Meetup Members",135687,135687,"outdoors/adventure",NA,NA,NA,NA,NA
"36","Boston Nightlife",1080876025000,"Boston","MA",7014,"Friends",111392,111392,"socializing",NA,NA,NA,NA,NA
"37","Boston Biotech",1097368029000,"Boston","MA",3567,"Members",178843,178843,"tech",NA,NA,NA,NA,NA
"38","madfemmepride: friendly, diverse, queer/femme community :)",1109633200000,"Boston","MA",5194,"all grrrls, bois, & femmes",197758,197758,"LGBT",NA,NA,NA,NA,NA
"39","The Boston Plone Meetup Group",1125524281000,"Cambridge","MA",63,"Plonista",207992,207992,"tech",NA,NA,NA,NA,NA
"40","The Boston MySQL Meetup Group",1130438871000,"Boston","MA",1512,"Boston-Metro MySQL Users",212864,212864,"tech",NA,NA,NA,NA,NA
"41","Boston Karaoke Meetup",1130533178000,"Boston","MA",877,"Karaoke Singers",212993,212993,"music",NA,NA,NA,NA,NA
"42","The Boston French Bulldog Meetup Group",1131144203000,"Boston","MA",676,"French Bulldog Owners & Lovers",213526,213526,"pets/animals",NA,NA,NA,NA,NA
"43","Boston Futurology & Transhumanism",1134403069000,"Cambridge","MA",364,"Members",216208,216208,"education/learning",NA,NA,NA,NA,NA
"44","Reading books by international writers",1135197087000,"Brookline","MA",458,"International Book Readers",216983,216983,"book clubs",NA,NA,NA,NA,NA
"45","Boston Urban Exploration and Adventuring",1135897886000,"Boston","MA",498,"Explorers",217702,217702,"outdoors/adventure",NA,NA,NA,NA,NA
"46","Boston Area Alternative Energy Supporters",1136861198000,"Boston","MA",517,"Alternative Energy Supporters",219161,219161,"community/environment",NA,NA,NA,NA,NA
"47","The Cambridge Search Engine Optimization Meetup Group",1137185508000,"Arlington","MA",1645,"People Interested in SEO/SEM",219718,219718,"tech",NA,NA,NA,NA,NA
"48","New England Aussies",1138828158000,"Boston","MA",5,"Characters",222356,222356,"language/ethnic identity",NA,NA,NA,NA,NA
"49","Boston Movie Group",1140735210000,"Boston","MA",5887,"Movie Fans",225256,225256,"movies/film",NA,NA,NA,NA,NA
"50","The Boston Hiking Meetup Group",1143140754000,"Cambridge","MA",8438,"Hikers",229835,229835,"outdoors/adventure",NA,NA,NA,NA,NA
"51","Revolve Nation's Boston Entrepreneur Group",1144455692000,"Boston","MA",4095,"Entrepreneurs",232461,232461,"career/business",NA,NA,NA,NA,NA
"52","The Boston Metal Meetup Group",1145846837000,"Waltham","MA",331,"Metalheads",235213,235213,"music",NA,NA,NA,NA,NA
"53","The Boston Dungeons & Dragons Meetup Group",1147291541000,"Boston","MA",2254,"D&D Players",244439,244439,"games",NA,NA,NA,NA,NA
"54","The Boston German Language Meetup Group",1148502477000,"Cambridge","MA",1762,"German Speakers",252130,252130,"language/ethnic identity",NA,NA,NA,NA,NA
"55","The Boston Gay Professionals Meetup Group",1150598018000,"Boston","MA",3518,"Gay Professionals",266831,266831,"career/business",NA,NA,NA,NA,NA
"56","Breakfast, Brunch, Lunch, & Dinner Meetup Group",1151547203000,"Boston","MA",2216,"Fellow Foodies",273555,273555,"food/drink",NA,NA,NA,NA,NA
"57","The Boston & Cambridge Salsa Meetup Group",1152225932000,"Cambridge","MA",4828,"Salsa Fans",278345,278345,"dancing",NA,NA,NA,NA,NA
